region_id,total_population,elderly_population,num_doctors,avg_distance_to_hospital,healthcare_demand,budget_allocation
4594,46003,4303,20,74.0456490311365,2251,478185
4595,24996,2827,48,54.251217215516164,4037,498387
4596,40386,9309,48,36.15133562032353,2190,372777
4597,26062,2665,48,97.81963581594378,308,439605
4598,40931,3808,46,70.68141582815174,699,186731
4599,40710,6952,6,83.30769326564082,704,346065
4600,39693,8567,34,4.984440544632201,2623,185233
4601,40740,8142,14,24.356090936864984,3809,196575
4602,16705,14935,48,38.04293826556643,2256,273611
4603,48408,6904,23,19.077538410145525,313,337126
4604,33047,1492,20,8.217027998205573,1676,381158
4605,15966,5924,13,23.28407479487334,2918,236982
4606,22374,10069,47,53.82992749246722,2224,102632
4607,16138,4881,44,69.87877958731382,368,208244
4608,20935,3674,41,77.62807137354301,2508,170056
4609,5489,14898,32,5.2506793319039895,2677,387840
4610,49516,5282,26,43.37063104904652,4878,238876
4611,27260,9997,14,13.098946774951365,4357,150750
4612,31069,6060,36,43.688838258022514,4660,277778
4613,24275,7960,8,43.963609062909214,922,371070
4614,41284,13525,40,50.322956984512125,3735,123137
4615,44178,3578,22,89.3902320000607,2695,119053
4616,37821,11378,22,80.70445475978485,4053,382482
4617,21999,3483,16,64.03536366850278,3931,422838
4618,43712,7759,27,88.65532497041954,2199,396439
4619,45172,6554,10,68.16839303395771,4683,187816
4620,38722,14682,25,82.06664111554444,3702,138309
4621,15625,3023,31,56.81405179742853,3567,425865
4622,6629,12274,21,52.99660691145916,750,100123
4623,15973,10177,27,72.6856270344661,1734,425876
4624,11859,10792,17,2.9492418855993567,4914,122672
4625,46609,5081,33,69.34737959151092,1267,485501
4626,48307,12407,31,93.5173036220321,4176,238568
4627,41046,6109,42,71.68026590284865,298,258408
4628,26839,2501,26,4.642578705424631,1455,299720
4629,32216,1887,21,38.410678436499666,3605,307058
4630,23945,11875,36,81.14854892485732,902,102238
4631,11539,7052,1,95.90224645439758,800,325561
4632,38625,1530,4,37.646172208001346,602,402985
4633,9886,10457,4,84.2782115318139,4664,488345
4634,12485,13455,26,86.51717765484979,2513,349863
4635,36455,1720,4,13.20535353327895,4819,54002
4636,21767,13622,49,84.73305820515004,3067,183404
4637,33453,13663,9,33.10073966822289,2970,338293
4638,15744,12498,30,59.73053443497631,4858,290836
4639,42102,11106,45,54.35724981628568,4946,250983
4640,17226,13789,4,66.64233250987594,3567,407138
4641,32869,13037,5,74.30600044352829,1518,411133
4642,27588,6535,45,44.64722866423943,1198,135808
4643,18440,10310,23,88.9427713927641,3269,371067
4644,36709,9955,16,81.14034373459457,482,67352
4645,27495,7023,22,78.75668817213811,4040,111081
4646,42019,8574,37,46.36643735149489,1493,303080
4647,49948,9563,8,4.719715698616406,3427,248641
4648,5922,1334,48,49.733384231515494,1752,71645
4649,32526,11514,33,89.94610788027411,4371,75343
4650,12957,9610,38,19.85456540514437,4423,312789
4651,38998,2224,43,98.2766547290482,2494,343919
4652,48395,7098,16,80.96137138130396,2138,54121
4653,29031,2913,5,71.27314943592441,2085,309982
4654,15006,10005,16,68.03883583430975,1362,375886
4655,42701,6493,7,59.115562311442496,1811,309806
4656,30939,4998,1,72.34636200166408,449,321415
4657,25324,2605,9,42.76865006571273,4126,482420
4658,27867,3068,18,84.68352269399284,540,206284
4659,5203,14115,45,69.9382496534328,2908,422965
4660,21544,9830,47,77.35405812557536,2662,387972
4661,20899,709,3,79.45625479443197,3252,466697
4662,34063,9756,24,10.11493452518135,1484,145011
4663,30344,5411,28,6.508436496086055,387,88682
4664,8748,2720,10,80.29760097998884,2155,123749
4665,44486,733,9,26.679018082786374,1097,269347
4666,6093,1292,13,58.61501094366961,2433,376891
4667,20228,14695,48,44.92737466667964,1522,51903
4668,25884,14401,35,3.181881163095789,173,216416
4669,30183,3610,23,4.987844558460877,1562,152413
4670,21034,2666,47,82.88539898560077,3294,398678
4671,10710,9026,17,61.160078587383666,2305,172702
4672,47500,10051,46,52.860464794947646,529,299053
4673,24259,14427,7,94.49085626370328,1571,330463
4674,40959,5693,16,18.138387566955643,3581,411063
4675,38457,1714,40,26.539113126221054,3280,202513
4676,25143,4919,36,75.9171687453271,1830,388322
4677,7103,7814,20,77.748287567835,135,205934
4678,5365,14578,24,41.08482244747728,1120,474319
4679,49535,8975,47,95.14686502973224,2097,192582
4680,21103,712,5,93.8872031938019,2860,215763
4681,37510,2158,45,2.2285617909557938,3217,384135
4682,29476,12770,6,18.060462331731777,2635,221444
4683,17742,14529,28,82.20172472670326,4814,287528
4684,17391,5524,5,34.18645179777482,4365,118309
4685,41940,13539,49,10.45080519128301,245,224122
4686,33901,10109,39,78.71491826793478,4615,300953
4687,37001,11078,38,46.00376705194574,4768,77377
4688,20623,6417,2,49.74866788482181,1126,370480
4689,7378,5641,43,19.450569492800955,3765,387456
4690,26372,2294,39,66.42861033995385,1386,297663
4691,49799,6488,21,55.57289049413915,2946,407085
4692,43437,8796,40,21.460620841118505,420,371373
4693,40503,14277,37,34.692819335481474,4195,115679
4694,35746,6078,18,60.091049446281026,2393,499864
4695,32923,6051,48,92.5623532879076,1712,337842
4696,14867,13557,46,92.11725868182768,576,460299
4697,46258,12585,12,29.502684535350816,3264,95169
4698,38724,4345,17,73.8264767982286,1926,465918
4699,14306,12382,37,77.77638897185713,882,410718
4700,44391,7406,46,81.07348689829668,4728,353166
4701,19908,14747,38,57.505466190396525,2047,116543
4702,32081,14815,15,2.040291811859192,3431,405099
4703,42228,11984,7,76.4059522591786,4774,158768
4704,28386,878,14,11.553147533105655,1693,256782
4705,33302,3793,1,12.570267235819781,1847,408560
4706,24212,3829,38,60.95685546196912,2133,450419
4707,40618,5308,3,98.36853158150487,356,240844
4708,15698,12130,37,25.011407853314182,3091,348636
4709,9594,8437,44,64.93527712506955,1517,406669
4710,30525,14160,31,31.0617109280225,4214,273939
4711,19282,724,43,89.97388524744244,209,160230
4712,19334,14525,13,59.75817231927254,2652,400663
4713,34179,1237,48,21.540255437990616,1157,370780
4714,11644,735,18,26.9509739940974,4450,105639
4715,40618,12970,17,43.81559231139398,4833,90685
4716,37933,1211,17,13.082312640951457,2142,267501
4717,48469,6488,11,8.794603458084683,2281,327883
4718,38687,2388,20,68.32607817904766,4592,473133
4719,46073,13410,10,41.30934114682291,3658,70704
4720,22375,7673,29,72.89635339515742,1721,407832
4721,35926,1759,48,11.895761843324527,3758,359527
4722,41607,5746,34,61.37668924220848,2794,253814
4723,22642,7771,17,44.8873725436043,3984,269864
4724,28993,1248,42,6.741866791245828,4880,74307
4725,49386,12678,13,54.93539584932171,3384,316860
4726,26188,4051,44,9.19762319674003,2266,499486
4727,37596,14990,47,82.94425503130981,3986,150924
4728,32772,6900,39,63.56378907361285,4497,462136
4729,35857,7143,27,56.13978584228439,4422,481087
4730,15776,9201,26,14.213431442496244,4551,92928
4731,37835,14363,28,29.458254236904214,4896,325731
4732,14788,2323,13,49.79471381639463,3492,313339
4733,10660,7352,12,63.69506785032912,2370,437855
4734,9478,13572,44,19.139841155473402,3811,468299
4735,13210,11633,28,1.877761535228716,1686,296164
4736,15922,8277,2,35.131258539660266,1314,428126
4737,41289,4732,37,48.804274001068116,1745,203510
4738,38340,7019,34,19.2589170540835,1450,70009
4739,44850,10826,23,49.724385079665375,3298,156172
4740,43163,2277,45,34.5100999983576,464,413267
4741,23642,1722,29,46.05387694453437,4039,310226
4742,16094,8130,35,35.3983173072808,4714,301505
4743,27423,14121,11,63.21831712889321,3299,325840
4744,38418,12359,48,5.2468040883635965,1726,440877
4745,10741,2277,33,17.919623704483083,3301,57564
4746,11838,9996,11,43.84233604198896,1745,53637
4747,8262,7990,9,36.27337483963382,1081,281249
4748,9996,5359,14,39.77156363942789,2495,198862
4749,49594,9393,9,80.5723087931675,2136,143695
4750,27164,8618,39,88.74683416648921,3652,252122
4751,40595,3489,48,25.618209566259434,1021,280953
4752,35257,8843,3,83.80271496834425,3846,237996
4753,19211,1825,29,46.42019666374542,3758,268371
4754,35453,9993,19,28.10824130933586,3882,324712
4755,10232,12414,36,98.56015102946316,4095,143539
4756,7217,10403,32,82.65537735198257,4556,310515
4757,29229,5627,7,99.43107858956706,4377,382991
4758,19232,9498,28,17.65088765839721,1574,91596
4759,30613,13022,44,15.240424720838007,4758,350459
4760,19026,3222,18,50.834417341479686,4509,67191
4761,33554,5156,5,64.22573224342084,2168,167083
4762,35908,1825,23,17.93494916080181,3867,333052
4763,24610,4633,22,86.18263614076572,2952,182487
4764,44605,9851,26,53.66933438767297,502,90276
4765,12031,3369,42,41.683241488844104,1247,97650
4766,30515,13208,12,60.60331361977747,712,114427
4767,41484,1742,40,63.86041758425663,1976,134369
4768,41182,9039,19,5.23554481739562,1713,196478
4769,5570,2331,47,99.98937400379988,3117,472552
4770,37254,2069,1,37.02803810364308,4888,144957
4771,24288,12627,3,7.092722044079723,1834,282872
4772,18288,7746,27,85.37999430277601,3648,389460
4773,34877,2418,18,99.30884924201891,3019,89871
4774,23889,6916,30,81.81949241239293,2250,324365
4775,5917,3732,2,85.33636649612473,2480,71116
4776,15066,4258,5,62.96757630772564,1910,483006
4777,34504,6497,29,92.31023224387235,3301,286871
4778,11982,2855,33,4.538116621019286,852,91474
4779,44104,10089,42,76.9056624324659,2572,268091
4780,23062,11472,20,67.40031260507348,1441,90100
4781,21999,2324,30,5.908912081876221,604,167982
4782,14941,11183,42,54.85338431867146,3582,298668
4783,28470,7780,5,51.99097423002908,2069,317560
4784,26133,4560,21,69.46188828262069,4149,65251
4785,49435,5824,15,8.675609749308082,4247,470290
4786,9529,904,20,80.72259974751279,3737,293148
4787,22519,2221,8,14.800940759138962,2522,309463
4788,17192,5816,49,42.447796732725394,4584,258772
4789,13566,11517,31,88.24751274266197,773,366966
4790,12226,4345,12,56.49262894405415,692,249076
4791,42930,4710,21,38.579500461718695,2879,494796
4792,26259,11884,30,5.772021962537842,3768,236372
4793,39087,14464,27,67.55507820297045,2652,93655
4794,6141,564,44,98.66812976537162,4278,445243
4795,9627,9991,26,91.26784347707991,3238,139091
4796,7690,13612,33,72.01231167976937,4609,193016
4797,45091,6882,26,11.423992967338558,2600,312459
4798,8255,10107,26,24.704569246639025,2893,260741
4799,10213,12285,36,19.498052925875417,4393,217829
4800,41876,1468,40,36.19070238530889,1812,305053
4801,24404,868,1,24.316205551362014,2445,148834
4802,30380,8924,15,25.199505151197627,399,467484
4803,30520,2742,1,62.05626360216516,4324,158898
4804,24173,5502,11,32.551562940176964,2006,363155
4805,28989,3583,2,68.03912477077483,2585,90640
4806,47570,8573,1,94.84107625547188,306,425946
4807,29519,9612,31,64.20931374471067,393,211039
4808,27439,9380,44,75.41401104382675,1973,141331
4809,16413,12964,16,75.40646111300096,3858,78798
4810,19995,13822,22,33.73957605153179,2188,158262
4811,28559,1969,42,2.4808414647501142,1872,411515
4812,28513,5225,18,6.44974833642723,2963,343605
4813,10021,4759,47,28.923964837571287,4821,411175
4814,37464,4122,17,69.2647751821022,4473,394307
4815,26119,10792,30,90.76163072618095,3526,375640
4816,34299,10957,10,95.92102795688388,628,141897
4817,44350,12481,35,3.5590177201672715,2233,116247
4818,30517,1323,21,99.01863731764435,2024,192157
4819,18117,3931,16,32.92722461731268,4888,143262
4820,27250,7028,6,84.45266659527641,1460,131085
4821,23950,4651,3,18.849250608981258,962,177061
4822,22359,4713,41,7.226927503079059,3316,370996
4823,28596,7920,43,38.45718698220607,2462,255070
4824,30530,9489,21,86.0336134645386,4420,158293
4825,6262,1279,13,22.86166667190379,3594,314704
4826,45150,11542,18,16.241775249432376,2067,268131
4827,27615,3392,24,91.07062856606886,167,69944
4828,8327,6034,27,93.89538305952445,1742,379857
4829,34768,10585,4,2.242271719701984,1120,296597
4830,33850,3806,22,73.01613800413269,3243,70098
4831,47788,3402,24,31.61156591640334,1570,282454
4832,21848,13495,40,38.09573262675177,1482,77475
4833,44542,13891,45,47.4411945201975,3030,485952
4834,20160,4218,10,43.25230604727743,1436,202488
4835,38998,521,2,51.98240471322842,3266,309381
4836,32230,2000,40,58.65380985826161,1342,260728
4837,14076,9534,6,47.0939549789545,1805,428482
4838,8805,10452,48,70.45479050846224,3299,52948
4839,36085,4141,18,72.14156462137205,2694,183592
4840,19715,5712,17,44.595560545193315,4037,253877
4841,10750,691,38,15.10385166062375,1779,439438
4842,18232,13806,45,64.42325321069214,1415,112976
4843,40903,13914,23,77.5227145227202,4926,194408
4844,11953,9087,46,64.17284259919103,667,241184
4845,37093,7674,30,59.217421818834744,2804,291806
4846,30500,5614,21,23.711787132226025,2551,326164
4847,27418,5162,10,64.86856704110656,1848,142816
4848,39314,4826,43,34.15076524304499,4791,376710
4849,27449,9565,13,92.03632741851521,747,421158
4850,22478,11313,12,65.7182891832381,2293,197818
4851,40179,4835,9,28.539787994121966,2908,304601
4852,30338,8781,4,47.81976402702908,224,379936
4853,31899,10971,39,84.8115463126194,1637,417800
4854,9145,9148,24,34.2109311670821,4675,405392
4855,37101,10972,34,53.018616445085726,4907,128372
4856,7775,13141,39,68.28732735190073,2070,206783
4857,36647,9696,41,75.69840454384743,2862,316502
4858,24539,14144,5,18.21532533140974,1917,192411
4859,41738,13226,15,56.950078163051614,914,82039
4860,31616,5994,4,91.30779014912393,3201,432129
4861,19119,9036,39,96.8676183694597,4251,333389
4862,30159,3211,8,65.95835921337647,1754,179024
4863,42099,8095,49,98.38241961183859,231,293859
4864,15295,13444,45,57.50278964863794,330,329403
4865,39710,6773,24,44.8178979483124,494,111086
4866,29685,6784,28,55.60715843587634,3673,236179
4867,30479,11154,43,12.455527032088687,1081,253737
4868,38629,9808,27,40.76987604885339,1032,234075
4869,47043,9317,1,46.38210025002234,1509,229861
4870,22033,13071,34,85.01415207337683,3055,288720
4871,41902,10671,17,76.10621068150228,4728,483789
4872,49571,4494,37,60.541231937255276,4750,499024
4873,20408,2178,38,35.38044625275072,2841,222660
4874,22420,8914,26,19.516423983573052,3038,388891
4875,21351,1243,24,35.428737070548166,3520,276805
4876,9131,962,39,68.30060302495406,2604,180196
4877,49825,2068,21,27.04074210941828,3133,131164
4878,16349,12039,30,43.26178287520743,4079,469516
4879,49254,14493,47,39.29025325328652,3923,228164
4880,43225,13951,48,76.79341631531496,4580,395192
4881,43847,2236,13,88.49491916375429,811,280395
4882,17453,13834,37,70.23772472428672,3076,491624
4883,23814,12731,3,34.81862383237038,1571,434406
4884,23263,8403,32,43.88452784861284,3799,266919
4885,17158,12643,35,15.19166525131842,3286,115124
4886,20735,7502,19,17.641647328894376,4849,347753
4887,20830,9356,14,17.264964185124985,1242,454355
4888,49673,1856,48,13.92804939856971,4081,219317
4889,28926,1514,22,18.778541622403885,2668,288242
4890,39779,10824,17,21.066132055257405,1708,493376
4891,8373,11360,4,12.072748435965657,4733,264218
4892,15335,1554,45,64.38581146653847,3922,231859
4893,28741,2264,40,99.04975192363776,1997,210024
4894,15692,6509,19,88.03948772057335,2292,114403
4895,39057,4958,37,5.514669658782535,4172,303021
4896,6447,11561,2,42.88282211047575,1191,271507
4897,24583,10104,15,86.07174734404445,799,127538
4898,27765,1167,2,14.332806981207646,4192,450745
4899,28906,3870,11,84.91686951855223,2001,264677
4900,24567,6476,45,59.67736314595203,2278,360622
4901,19139,1894,23,93.19855670701507,832,112525
4902,43230,8790,10,87.72787231217809,612,119248
4903,24520,14882,3,68.02639788381303,2787,179210
4904,24702,4570,5,66.12444332739686,4196,351970
4905,30566,7482,3,22.103256036798907,3856,331472
4906,12657,9113,38,12.558543748642846,531,133247
4907,42688,6099,13,42.12394956691104,4594,318050
4908,35134,4150,42,19.47142390981935,907,304590
4909,15345,12849,19,11.139255050098136,1379,341251
4910,46185,9824,40,30.930346594016456,2321,363556
4911,32413,10394,35,86.1885043368682,954,133349
4912,10208,4120,24,2.6976672478177615,3312,306817
4913,38455,3690,24,29.971130490495387,2686,452369
4914,33018,9289,17,42.981166336234736,4940,358357
4915,13080,891,40,51.54640521191337,2868,212751
4916,26902,1575,10,18.976173329915937,4438,425776
4917,14486,3150,2,96.45779978396507,3440,134388
4918,43862,14100,44,58.30843131364676,3328,425102
4919,26158,14817,23,52.68894415864737,1719,462828
4920,45460,2884,6,1.8734363041037745,375,80907
4921,48856,1309,2,49.0858225602047,4203,145707
4922,40871,8547,21,83.92939231606323,3963,441329
4923,40208,12001,35,22.74480976207303,814,365695
4924,25519,6001,49,35.769549270254885,2180,185038
4925,36379,12430,29,3.0365750040818593,909,157412
4926,33378,7395,7,97.71582390914573,3826,235505
4927,44892,1659,29,7.598527915676041,4078,202473
4928,19031,8074,37,89.92389126704737,961,202611
4929,19536,2031,23,31.985783703865014,136,346162
4930,5446,5981,33,59.16808379660198,3911,371686
4931,41683,8048,8,68.25223845663433,2181,113534
4932,22618,5476,12,14.942087575680336,554,267065
4933,11587,6195,46,44.932178400253214,4639,86555
4934,36480,11374,48,33.221143924417596,3408,146915
4935,37994,8945,10,6.603644094941068,4407,322614
4936,25527,4048,15,83.48617178492489,3311,350570
4937,28569,11877,24,5.471607893250296,2755,255801
4938,16151,6663,26,65.67253798890282,1081,365068
4939,10558,7171,47,32.09366026556485,4491,281588
4940,49739,5764,42,20.020803392984792,251,417411
4941,37954,1731,39,67.04151908221898,3394,371098
4942,48837,2923,3,57.87923373809438,699,436651
4943,40303,12267,2,32.210369480108156,1422,217831
4944,39700,8571,6,51.783114077664685,1611,326879
4945,32500,4761,21,25.377473019414737,2358,97011
4946,7032,10265,9,86.50594944126652,331,422865
4947,6252,3408,10,32.068059252389,2842,290381
4948,10509,5212,36,25.270149925601608,4562,437517
4949,42842,7255,3,75.43153739490546,4676,348815
4950,18900,10317,41,2.7416563113975734,671,435052
4951,19523,12690,24,27.533161476521457,1302,276505
